id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1409504389425938432,1409504389425938432,2021-06-28 15:30:08 Hora de verano romance,2021-06-28,15:30:08,+0200,723968395243360256,owenbowdenjones,Owen Bowden-Jones,,"Want to know more about #prescription #medication misuse? Try our free, evidenced training app. Covers latest trends, harms &amp;interventions. #benzos #opioids #pregabalin @NHS_APA @collect_voice @rcpsychAddFac @CNWLNHS @SSA_Addiction @rcgp @addictionprofs  https://t.co/QXsc5hMqLx",en,"[{'screen_name': 'nhs_apa', 'name': 'nhs addictions provider alliance', 'id': '828577406835359744'}, {'screen_name': 'collect_voice', 'name': 'collective voice', 'id': '3417860781'}, {'screen_name': 'rcpsychaddfac', 'name': 'rcpsych addictions faculty', 'id': '1093088175793340416'}, {'screen_name': 'cnwlnhs', 'name': 'cnwl nhs ft', 'id': '593718408'}, {'screen_name': 'ssa_addiction', 'name': 'ssa', 'id': '2913880107'}, {'screen_name': 'rcgp', 'name': 'rcgp', 'id': '42866391'}, {'screen_name': 'addictionprofs', 'name': 'addiction professionals', 'id': '58886417'}]",['https://addiction-to-medication.org/atomic/'],[],0,3,6,"['prescription', 'medication', 'benzos', 'opioids', 'pregabalin']",[],https://twitter.com/OwenBowdenJones/status/1409504389425938432,False,,0,,,,,,,,[],,,,
1409494562268192768,1409490403900932101,2021-06-28 14:51:05 Hora de verano romance,2021-06-28,14:51:05,+0200,4181945853,n55220820,Nicolas Schnigges NBernardson,,@isersgotagun Ganz gut wirksam aber auch heftig.  Setze gerade Citalopram ab 6nd Pregabalin. Letzteres ist derzeit der Endgegner. Ständig Schwindel und fühlt sich generell sehr nach nem Entzug an.  Good luck for you 🤞,de,[],[],[],1,0,1,[],[],https://twitter.com/N55220820/status/1409494562268192768,False,,0,,,,,,,,"[{'screen_name': 'isersgotagun', 'name': 'iser con un pistola de baguette 💃🔫🥖', 'id': '887222916991135744'}]",,,,
1409485362397863936,1408865562273398796,2021-06-28 14:14:32 Hora de verano romance,2021-06-28,14:14:32,+0200,1290737446318223361,duthiealyne,Alyne Duthie,,"@MECFSisCFSFraud @AlanCarson15 30+ years on ADs. Nightmare from hell ensues after I quit Venlafaxine. Prescribed more chemical toxins in withdrawal: Seroquel, Duloxetine, Pregabalin, Diazepam, to name a few. Surprise, surprise, abnormal movements emerge. Subsequently diagnosed as FND; deemed due to anxiety!",en,[],[],[],0,0,1,[],[],https://twitter.com/DuthieAlyne/status/1409485362397863936,False,,0,,,,,,,,"[{'screen_name': 'MECFSisCFSFraud', 'name': 'Atypical Poliomyelitis (Myalgic Encephalomyelitis)', 'id': '1259933956616617985'}, {'screen_name': 'AlanCarson15', 'name': 'Alan Carson', 'id': '3352322069'}]",,,,
1409477455778357252,1409477455778357252,2021-06-28 13:43:06 Hora de verano romance,2021-06-28,13:43:06,+0200,2170878811,sextingatcostco,marja,,"finally found the magic hour to take all my klonopin, valium, pregabalin, and seroquel, without waking up like a groggy non-human and actually having energy before 7am",en,[],[],[],1,0,1,[],[],https://twitter.com/sextingatcostco/status/1409477455778357252,False,,0,,,,,,,,[],,,,
1409475720196276225,1409106750142238725,2021-06-28 13:36:13 Hora de verano romance,2021-06-28,13:36:13,+0200,169629484,pregabalin,Lyrica,,@kanae_shirosawa 一枚目と三枚目。,ja,[],[],[],0,0,0,[],[],https://twitter.com/Pregabalin/status/1409475720196276225,False,,0,,,,,,,,"[{'screen_name': 'kanae_shirosawa', 'name': '22/7 白沢かなえ', 'id': '1370752096564248583'}]",,,,
1409475234860658688,1408789513514590216,2021-06-28 13:34:17 Hora de verano romance,2021-06-28,13:34:17,+0200,169629484,pregabalin,Lyrica,,@_maruyamaakane 誤字ってるのは #反省中 案件？,ja,[],[],[],0,0,0,['反省中'],[],https://twitter.com/Pregabalin/status/1409475234860658688,False,,0,,,,,,,,"[{'screen_name': '_maruyamaakane', 'name': '丸山あかね', 'id': '1000971311458369541'}]",,,,
1409474195541708804,1409363881311367169,2021-06-28 13:30:09 Hora de verano romance,2021-06-28,13:30:09,+0200,1302954507568066561,alex_suminski,alex,,@04iezaz pregabalin n coffee 🥰🥰🥰,tl,[],[],[],0,0,0,[],[],https://twitter.com/alex_suminski/status/1409474195541708804,False,,0,,,,,,,,"[{'screen_name': '04iezaz', 'name': 'odalis', 'id': '1366494711821688832'}]",,,,
1409464126678519809,1409464126678519809,2021-06-28 12:50:09 Hora de verano romance,2021-06-28,12:50:09,+0200,169629484,pregabalin,Lyrica,,『 #ダイの大冒険 』追加キャラ公開！ ロン・ベルク、ノヴァ、親衛騎団  https://t.co/jGNd16rxyI やっぱり、キャストが違うなあ……。原作を最後まで知っているので、どうしたって納得できる訳が無いのですよね。今回のキャラではノヴァだけは合っていると思います。,ja,[],['https://animageplus.jp/articles/detail/37870'],[],0,0,0,['ダイの大冒険'],[],https://twitter.com/Pregabalin/status/1409464126678519809,False,,0,,,,,,,,[],,,,
1409462891061735432,1409462891061735432,2021-06-28 12:45:14 Hora de verano romance,2021-06-28,12:45:14,+0200,169629484,pregabalin,Lyrica,,消息不明の「アムロ搭乗ガンダム」が“樹木化”し発見　モデラーが願う平和への思い「荒廃してもいつか草木が生え、花が咲く」 | ORICON NEWS  https://t.co/cb6ANcfs8o #GUNDAM #逆襲のシャア,ja,[],['https://www.oricon.co.jp/special/56699/?utm_source=Twitter&utm_medium=social&ref_cd=twshare'],[],0,0,0,"['gundam', '逆襲のシャア']",[],https://twitter.com/Pregabalin/status/1409462891061735432,False,,0,,,,,,,,[],,,,
1409444923716288512,1409444923716288512,2021-06-28 11:33:50 Hora de verano romance,2021-06-28,11:33:50,+0200,4635333225,polaterdovan,Dr.Polaterdovan,,📌📌Sahadan bildiriyorum LS/MS de çok fazla Pregabalin saptıyoruz.  📌📌Savcılıktan torba torba pregabalin-merdiven altı yakalanma ile örnekler geliyor. ✅✅Yoksunluk bulgularını baskılamak için inanılmaz PREGABALİN'e yönelim var DUYURULUR.  https://t.co/sqKuTstVQL,tr,[],[],['https://pbs.twimg.com/media/E49asErWEAEe8wp.jpg'],0,0,0,[],[],https://twitter.com/polaterdovan/status/1409444923716288512,False,,1,https://pbs.twimg.com/media/E49asErWEAEe8wp.jpg,,,,,,,[],,,,
1409430369699610625,1409412172640309248,2021-06-28 10:36:00 Hora de verano romance,2021-06-28,10:36:00,+0200,1336658876335353856,kate18831168,Bad ass...,,"@Noconsent12 Ive been on morphine, fentanyl, antidepressants gabapentin, diazepam and pregabalin my entore adult life. Im off them all now, but I remember it and understand how rough it is to go without. If you start to feel rough, as stupid as it sounds pray for it to be taken away.",en,[],[],[],0,0,0,[],[],https://twitter.com/Kate18831168/status/1409430369699610625,False,,0,,,,,,,,"[{'screen_name': 'Noconsent12', 'name': '🖤 Dolly 🖤', 'id': '1367546385810264072'}]",,,,
1409412486990680067,1409401457590161411,2021-06-28 09:24:57 Hora de verano romance,2021-06-28,09:24:57,+0200,881192533056827392,goblinodds,sir(?) dirty little lawn carrot,,@kazundogohda whoa nice!  so pregabalin manages it most of the time?,en,[],[],[],1,0,0,[],[],https://twitter.com/goblinodds/status/1409412486990680067,False,,0,,,,,,,,"[{'screen_name': 'kazundogohda', 'name': '合田一人', 'id': '849020463871164416'}]",,,,
1409411635890978822,1409401457590161411,2021-06-28 09:21:34 Hora de verano romance,2021-06-28,09:21:34,+0200,849020463871164416,kazundogohda,合田一人,,"@goblinodds self diagnosed with anxiety after experimenting with pregabalin meant i started Noticing It; this meant i could do something about it: with formal diagnosis came a pregabalin prescription, which gave me a much larger ""social budget""",en,[],[],[],1,0,1,[],[],https://twitter.com/kazundogohda/status/1409411635890978822,False,,0,,,,,,,,"[{'screen_name': 'goblinodds', 'name': 'sir(?) dirty little lawn carrot', 'id': '881192533056827392'}]",,,,
1409393077257527298,1409310237799026695,2021-06-28 08:07:49 Hora de verano romance,2021-06-28,08:07:49,+0200,1108104595,uniqueliving4u,💧uniqueliving4u,,@ArtistAffame @rphillipps Good ol' nerve pain.  Yes. We have become very familiar with each other over the past few months. Pregabalin has been a godsend.,en,[],[],[],0,0,0,[],[],https://twitter.com/uniqueliving4U/status/1409393077257527298,False,,0,,,,,,,,"[{'screen_name': 'ArtistAffame', 'name': 'melissa', 'id': '3239942659'}, {'screen_name': 'rphillipps', 'name': 'rphillipps', 'id': '18762501'}]",,,,
1409364781727850499,1409308614964105218,2021-06-28 06:15:23 Hora de verano romance,2021-06-28,06:15:23,+0200,20213446,whiteswine,philip white,,"@BelindaJones68 @JaneReid5 @ScottMorrisonMP If he perchance was struggling up the Damascus way when the creator of the universe smote him with a king-hell grand mal, would he change his name to Pcott or drop a handful of Pregabalin?",en,[],[],[],0,0,0,[],[],https://twitter.com/whiteswine/status/1409364781727850499,False,,0,,,,,,,,"[{'screen_name': 'BelindaJones68', 'name': '💧🔥🐨Bee🐝🐀PM for Sewer Rats', 'id': '60779696'}, {'screen_name': 'JaneReid5', 'name': 'Jane Reid', 'id': '385812173'}, {'screen_name': 'ScottMorrisonMP', 'name': 'Scott Morrison', 'id': '34116377'}]",,,,
1409339362853093379,1409330332864712704,2021-06-28 04:34:23 Hora de verano romance,2021-06-28,04:34:23,+0200,949262924643647489,leeshcrypto,leeshcrypto,,"@OTC_Bitcoin The pain is a burning like nerve pain. It’s not unusual to have chronic pain after this. Meds for neuropathic pain like pregabalin may help. Other medications will not help much. You could also try capsaicin cream, which is quite effective.",en,[],[],[],1,0,0,[],[],https://twitter.com/leeshcrypto/status/1409339362853093379,False,,0,,,,,,,,"[{'screen_name': 'OTC_Bitcoin', 'name': 'Bitcoin-Fund-Manager.com join us. Welcome', 'id': '18873970'}]",,,,
1409268034859003905,1409268034859003905,2021-06-27 23:50:57 Hora de verano romance,2021-06-27,23:50:57,+0200,1292269068586647552,voxespopuli,america’s next top medical anomaly,,rly cannot tell if the pregabalin is making me drowsy on account of I am So Fucking Tired all the time already,en,[],[],[],0,0,2,[],[],https://twitter.com/voxespopuli/status/1409268034859003905,False,,0,,,,,,,,[],,,,
1409253515365548034,1409252451866353667,2021-06-27 22:53:15 Hora de verano romance,2021-06-27,22:53:15,+0200,1266608616737406976,cheyennendn,🌊Rocky🌊,,"@SicilianaI Educating myself I find that ""Gabapentin and pregabalin are the most widely used anticonvulsants for treating CRPS."" Sounds like a horrible  syndrome. 😳",en,[],[],[],1,0,2,[],[],https://twitter.com/CheyenneNDN/status/1409253515365548034,False,,0,,,,,,,,"[{'screen_name': 'SicilianaI', 'name': 'Siciliana Italiana', 'id': '1371253829874954240'}]",,,,
1409244128181985281,1409244128181985281,2021-06-27 22:15:57 Hora de verano romance,2021-06-27,22:15:57,+0200,14455877,sarah5harp,Sarah Sharp,,Reducing my dose of Pregabalin. Why and how the hell this drug is still allowed to be prescribed to so many people despite being a controlled drug is  beyond me!! 😡😡  I’m feeling a tad rough but listening to some of my favourite artist is helping.  https://t.co/lY5HQVgADA,en,[],[],['https://pbs.twimg.com/media/E46kEKuXwAQK9_z.jpg'],1,0,0,[],[],https://twitter.com/Sarah5harp/status/1409244128181985281,False,,1,https://pbs.twimg.com/media/E46kEKuXwAQK9_z.jpg,,,,,,,[],,,,
1409239874763325443,1409239874763325443,2021-06-27 21:59:03 Hora de verano romance,2021-06-27,21:59:03,+0200,169629484,pregabalin,Lyrica,,楽曲名：sweets parade 譜面ID：160334448667 ナナオンでオリジナル譜面を公開したよ！ アプリ内で譜面IDを検索して遊んでみてね♪ アプリDLはこちらから↓  https://t.co/6MSMXa5D2d #ナナオン譜面,ja,[],['https://227-game.com/'],[],0,0,0,['ナナオン譜面'],[],https://twitter.com/Pregabalin/status/1409239874763325443,False,,0,,,,,,,,[],,,,
1409239136410685444,1409235871900053508,2021-06-27 21:56:07 Hora de verano romance,2021-06-27,21:56:07,+0200,1361264574935273472,janejac51303094,Jane Jackson,,@doctorasadkhan @WorldPhysio1951 @darrenabrown @LongCOVIDPhysio A physio tried to rx pregabalin for me for back pain. My notes clearly stated that my neurologist had discontinued this poison as it had caused Cortical myoclonus and LONG QT syndrome.  So why was this physio let loose on pts?,en,[],[],[],0,0,1,[],[],https://twitter.com/JaneJac51303094/status/1409239136410685444,False,,0,,,,,,,,"[{'screen_name': 'doctorasadkhan', 'name': 'Asad Khan 🇵🇸🇳🇿🇮🇳🇬🇧', 'id': '2692420788'}, {'screen_name': 'WorldPhysio1951', 'name': 'World Physiotherapy', 'id': '270306354'}, {'screen_name': 'darrenabrown', 'name': 'Darren Brown', 'id': '139806274'}, {'screen_name': 'LongCOVIDPhysio', 'name': 'Long COVID Physio', 'id': '1331208661595774976'}]",,,,
1409232684711358464,1409232684711358464,2021-06-27 21:30:28 Hora de verano romance,2021-06-27,21:30:28,+0200,1143476066884960256,mynameslimanus2,Davča 2,,27.6. 4:15 kybl 1x 4:20 bong 1x 4:30 kybl 1x 7:30 pregabalin 450mg 11:15 kybl 1x           cigo 1x 11:30 kybl 1x 14:00 kybl 1x 14:05 kybl 1x             cigo 1x 14:15 bong 1x 15:35 c.vino 1dcl 15:55 pivo 500ml 17:10 kybl 1x 17:15 kybl 1x            cigo 1x 17:25 kybl 1x,fi,[],[],[],0,0,4,[],[],https://twitter.com/mynameslimanus2/status/1409232684711358464,False,,0,,,,,,,,[],,,,
1409195996224102402,1409195996224102402,2021-06-27 19:04:41 Hora de verano romance,2021-06-27,19:04:41,+0200,1302056588711165953,s0what9,pregabalin,,Bu yeni tuvaletleri kısa boylularla taşşak geçmek için mi yüksek yapıyolar,tr,[],[],[],0,0,0,[],[],https://twitter.com/s0what9/status/1409195996224102402,False,,0,,,,,,,,[],,,,
1409181894936338435,1408549850493358084,2021-06-27 18:08:39 Hora de verano romance,2021-06-27,18:08:39,+0200,1242873807045562369,becks85734945,🌸🌸Becks🌸🌸🇬🇧,,"@1984cov @daz_grumpy I didn’t know any different either, they put me on Pregabalin as well worse drug I’ve been on to get off. Before that Lorazepam, again awful to get off. Never again. I know better now.",en,[],[],[],0,0,3,[],[],https://twitter.com/Becks85734945/status/1409181894936338435,False,,0,,,,,,,,"[{'screen_name': '1984cov', 'name': 'ilco', 'id': '1248242571475849217'}, {'screen_name': 'daz_grumpy', 'name': 'Grumpy #Brummie', 'id': '1399754440140378120'}]",,,,
1409169438558068736,1409156982741815307,2021-06-27 17:19:09 Hora de verano romance,2021-06-27,17:19:09,+0200,3367528432,hausers780,Scott Hauser,,"@ThePanic16 Had it for 4 weeks, then my dr prescribed an anti seizure med called pregabalin and in 2 days was back to normal. Anti seizure meds work well with nerve damage. Or a med that handles neuropsy  drug called gabapentin.",en,[],[],[],1,0,1,[],[],https://twitter.com/hausers780/status/1409169438558068736,False,,0,,,,,,,,"[{'screen_name': 'ThePanic16', 'name': 'ThePanic', 'id': '1396861792345804801'}]",,,,
1409161538569752582,1409161434072637441,2021-06-27 16:47:46 Hora de verano romance,2021-06-27,16:47:46,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,プレガバリンって錠剤にかいてあるやつ。,ja,[],[],[],0,0,1,[],[],https://twitter.com/Pregabalin_od/status/1409161538569752582,False,,0,,,,,,,,[],,,,
1409161434072637441,1409161434072637441,2021-06-27 16:47:21 Hora de verano romance,2021-06-27,16:47:21,+0200,1402607342454120448,pregabalin_od,リリカさんプレガバリンさんやめてぇ,,就寝前１錠,ja,[],[],[],1,0,1,[],[],https://twitter.com/Pregabalin_od/status/1409161434072637441,False,,0,,,,,,,,[],,,,
1409130970113007617,1409124641847885835,2021-06-27 14:46:18 Hora de verano romance,2021-06-27,14:46:18,+0200,1361264574935273472,janejac51303094,Jane Jackson,,Pregabalin and Neurontin must be banned. They were never researched .  Refuse drugs and question drs.  Drs  hate being questioned &amp; the internet because people have access to reliable info. This makes drs feel insecure &amp; uneasy. WHY? LOL!,en,[],[],[],0,0,0,[],[],https://twitter.com/JaneJac51303094/status/1409130970113007617,False,,0,,,,,,,,[],,,,
1409124641847885835,1409124641847885835,2021-06-27 14:21:09 Hora de verano romance,2021-06-27,14:21:09,+0200,1361264574935273472,janejac51303094,Jane Jackson,,Pregabalin and gabapentin to be controlled as class C drugs  https://t.co/gtQCY9nGfq,en,[],['https://www.gov.uk/government/news/pregabalin-and-gabapentin-to-be-controlled-as-class-c-drugs'],[],3,0,1,[],[],https://twitter.com/JaneJac51303094/status/1409124641847885835,False,,0,,,,,,,,[],,,,
1409080271635365888,1408893252653232128,2021-06-27 11:24:50 Hora de verano romance,2021-06-27,11:24:50,+0200,1290737446318223361,duthiealyne,Alyne Duthie,,"@_rosesarerad You always know that when the legal profession gets involved you should worry. I found Pregabalin to be a very damaging drug. Diazepam on speed, as David Healy refers to it!  https://t.co/1tQ24fIeyN  https://t.co/RSMd8sU6uo There is nothing lyrical about Lyrica!",en,[],"['https://rxisk.org/kicking-lyrica/', 'https://www.enjuris.com/pharmaceutical-liability/lyrica-cymbalta-lawsuits.html']",[],1,1,2,[],[],https://twitter.com/DuthieAlyne/status/1409080271635365888,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}]",,,,
1409069601686798337,1407783737044176898,2021-06-27 10:42:26 Hora de verano romance,2021-06-27,10:42:26,+0200,14455877,sarah5harp,Sarah Sharp,,@_rosesarerad @nikhil_gupta @benzosarebad I’m reducing my pregabalin. Reduced by 50mg yesterday and not feeling great.,en,[],[],[],1,0,1,[],[],https://twitter.com/Sarah5harp/status/1409069601686798337,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}, {'screen_name': 'nikhil_gupta', 'name': 'Nikhil Gupta', 'id': '58766467'}, {'screen_name': 'benzosarebad', 'name': 'Fiona French, honesty and integrity are my values', 'id': '2621717951'}]",,,,
1409001952709652484,1408999364689895431,2021-06-27 06:13:38 Hora de verano romance,2021-06-27,06:13:38,+0200,1375720916068532224,jayesstoo,JS2,,"@_rosesarerad I started tapering beginning of 2020, got from 400mg to 100 pregabalin by Dec then got Covid &amp; accidental sudden w/drawal bcos so ill I forgot to take it. Have had #LongCovid symptoms for 6 months, wondering if it's actually PWS. I didn't dare tell GP I was tapering last year.",en,[],[],[],1,0,1,['longcovid'],[],https://twitter.com/jayesstoo/status/1409001952709652484,False,,0,,,,,,,,"[{'screen_name': '_rosesarerad', 'name': 'Rose Yesha', 'id': '1298732066004258817'}]",,,,
